country,edge_betweenness_2019
"('AL', 'GR')",0.07557354925775978
"('AL', 'ME')",0.1808367071524966
"('AL', 'RS')",0.005398110661268556
"('GR', 'AL')",0.0
"('GR', 'BG')",0.004048582995951417
"('GR', 'IT')",0.018218623481781375
"('GR', 'MK')",0.027665317139001347
"('GR', 'TR')",0.02564102564102564
"('ME', 'AL')",0.0
"('ME', 'BA')",0.02496626180836707
"('ME', 'IT')",0.15991902834008095
"('ME', 'RS')",0.054655870445344125
"('RS', 'AL')",0.26180836707152494
"('RS', 'BA')",0.0
"('RS', 'BG')",0.02361673414304993
"('RS', 'HR')",0.02496626180836707
"('RS', 'HU')",0.007422402159244264
"('RS', 'ME')",0.0
"('RS', 'MK')",0.0
"('RS', 'RO')",0.02294197031039136
"('AT', 'CH')",0.0
"('AT', 'CZ')",0.15384615384615383
"('AT', 'DE')",0.0
"('AT', 'HU')",0.0
"('AT', 'IT')",0.05735492577597841
"('AT', 'SI')",0.0
"('CH', 'AT')",0.07827260458839407
"('CH', 'DE')",0.0
"('CH', 'FR')",0.0
"('CH', 'IT')",0.0
"('CZ', 'AT')",0.0
"('CZ', 'DE')",0.0
"('CZ', 'PL')",0.16869095816464236
"('CZ', 'SK')",0.0
"('DE', 'AT')",0.0
"('DE', 'CH')",0.0
"('DE', 'CZ')",0.0
"('DE', 'DK')",0.0
"('DE', 'FR')",0.032388663967611336
"('DE', 'LU')",0.044534412955465584
"('DE', 'NL')",0.0
"('DE', 'PL')",0.0
"('DE', 'SE')",0.021592442645074223
"('HU', 'AT')",0.018218623481781375
"('HU', 'HR')",0.0
"('HU', 'RO')",0.0
"('HU', 'RS')",0.19770580296896084
"('HU', 'SK')",0.021592442645074223
"('HU', 'UA')",0.004048582995951417
"('IT', 'AT')",0.0951417004048583
"('IT', 'CH')",0.02361673414304993
"('IT', 'FR')",0.032388663967611336
"('IT', 'GR')",0.0
"('IT', 'ME')",0.058704453441295545
"('IT', 'MT')",0.02564102564102564
"('IT', 'SI')",0.02564102564102564
"('SI', 'AT')",0.019568151147098516
"('SI', 'HR')",0.006072874493927126
"('SI', 'IT')",0.0
"('BA', 'HR')",0.0
"('BA', 'ME')",0.0
"('BA', 'RS')",0.02564102564102564
"('HR', 'BA')",0.0006747638326585695
"('HR', 'HU')",0.015519568151147098
"('HR', 'RS')",0.014844804318488529
"('HR', 'SI')",0.0
"('BE', 'FR')",0.004048582995951417
"('BE', 'GB')",0.009446693657219972
"('BE', 'LU')",0.004723346828609986
"('BE', 'NL')",0.05330634278002699
"('FR', 'BE')",0.018218623481781375
"('FR', 'CH')",0.054655870445344125
"('FR', 'DE')",0.0
"('FR', 'ES')",0.04993252361673414
"('FR', 'GB')",0.0
"('FR', 'IT')",0.0
"('GB', 'BE')",0.002699055330634278
"('GB', 'FR')",0.004048582995951417
"('GB', 'IE')",0.02564102564102564
"('GB', 'NL')",0.043184885290148446
"('LU', 'BE')",0.049257759784075573
"('NL', 'BE')",0.001349527665317139
"('NL', 'DE')",0.0
"('NL', 'DK')",0.024291497975708502
"('NL', 'GB')",0.04048582995951417
"('NL', 'NO')",0.1282051282051282
"('BG', 'GR')",0.0
"('BG', 'MK')",0.0
"('BG', 'RO')",0.03846153846153846
"('BG', 'RS')",0.019568151147098516
"('BG', 'TR')",0.0
"('MK', 'BG')",0.004723346828609986
"('MK', 'GR')",0.0
"('MK', 'RS')",0.02294197031039136
"('RO', 'BG')",0.0
"('RO', 'HU')",0.2186234817813765
"('RO', 'RS')",0.0
"('RO', 'UA')",0.058704453441295545
"('TR', 'BG')",0.02564102564102564
"('TR', 'GR')",0.0
"('BY', 'LT')",0.0
"('BY', 'UA')",0.1214574898785425
"('LT', 'BY')",0.1214574898785425
"('LT', 'LV')",0.13360323886639675
"('LT', 'PL')",0.0
"('LT', 'RU')",0.009446693657219972
"('LT', 'SE')",0.0006747638326585695
"('UA', 'BY')",0.0
"('UA', 'HU')",0.0
"('UA', 'MD')",0.02564102564102564
"('UA', 'PL')",0.0
"('UA', 'RO')",0.21592442645074222
"('UA', 'RU')",0.007422402159244264
"('UA', 'SK')",0.14439946018893388
"('PL', 'CZ')",0.0
"('PL', 'DE')",0.07489878542510121
"('PL', 'LT')",0.2651821862348178
"('PL', 'SE')",0.017543859649122806
"('PL', 'SK')",0.0
"('SK', 'CZ')",0.014844804318488529
"('SK', 'HU')",0.0
"('SK', 'PL')",0.15114709851551955
"('SK', 'UA')",0.0
"('DK', 'DE')",0.004723346828609986
"('DK', 'NL')",0.022267206477732792
"('DK', 'NO')",0.0
"('DK', 'SE')",0.0
"('SE', 'DE')",0.018893387314439944
"('SE', 'DK')",0.002699055330634278
"('SE', 'FI')",0.0
"('SE', 'LT')",0.0
"('SE', 'NO')",0.0
"('SE', 'PL')",0.03778677462887989
"('NO', 'DK')",0.0
"('NO', 'FI')",0.14507422402159242
"('NO', 'NL')",0.07557354925775978
"('NO', 'SE')",0.0
"('EE', 'FI')",0.10931174089068825
"('EE', 'LV')",0.0
"('EE', 'RU')",0.020917678812415654
"('FI', 'EE')",0.0
"('FI', 'NO')",0.09244264507422402
"('FI', 'RU')",0.14237516869095815
"('FI', 'SE')",0.019568151147098516
"('LV', 'EE')",0.13022941970310392
"('LV', 'LT')",0.0
"('LV', 'RU')",0.020242914979757085
"('RU', 'EE')",0.0
"('RU', 'FI')",0.0
"('RU', 'LT')",0.0
"('RU', 'LV')",0.016869095816464237
"('RU', 'UA')",0.1835357624831309
"('ES', 'FR')",0.04993252361673414
"('ES', 'PT')",0.02564102564102564
"('PT', 'ES')",0.02564102564102564
"('IE', 'GB')",0.02564102564102564
"('MT', 'IT')",0.02564102564102564
"('MD', 'UA')",0.02564102564102564
